130104,河北省,石家庄市,,桥西区,,114.4674197743,38.0103810802,true,2019.10
130105,河北省,石家庄市,,新华区,,114.4694384464,38.0571195392,true,2019.10
130106,河北省,石家庄市,,郊区,,114.4690216327,38.0520971098,false,2000.12
130107,河北省,石家庄市,,井陉矿区,,114.0686318652,38.0705658345,true,2019.10
130108,河北省,石家庄市,,裕华区,,114.5375829143,38.0120876863,true,2019.10
130109,河北省,石家庄市,,藁城区,,114.8533779044,38.0278165553,true,2019.10
130110,河北省,石家庄市,,鹿泉区,,114.3205975776,38.0917494576,true,2019.10
130111,河北省,石家庄市,,栾城区,,114.6545756188,37.9058163642,true,2019.10
130121,河北省,石家庄市,,井陉县,,114.1514629993,38.0383862149,true,2019.10
130122,河北省,石家庄市,,获鹿县,,114.4690216327,38.0520971098,false,1993.12
130123,河北省,石家庄市,,正定县,栾城县,114.5774810637,38.151713728,true,2019.10
130124,河北省,石家庄市,,栾城县,正定县,114.4690216327,38.0520971098,false,2013.12
130125,河北省,石家庄市,,行唐县,,114.5596067603,38.4442387477,true,2019.10
130126,河北省,石家庄市,,灵寿县,,114.3894777577,38.31462937,true,2019.10
130127,河北省,石家庄市,,高邑县,,114.6184130729,37.6218795616,true,2019.10
130128,河北省,石家庄市,,深泽县,,115.2074036991,38.1904512031,true,2019.10
130129,河北省,石家庄市,,赞皇县,,114.3924635456,37.6716670613,true,2019.10
130130,河北省,石家庄市,,无极县,,114.9824393435,38.1854361703,true,2019.10
130131,河北省,石家庄市,,平山县,,113.9854350309,38.2719510133,true,2019.10
130132,河北省,石家庄市,,元氏县,,114.5325655187,37.7723385539,true,2019.10
130133,河北省,石家庄市,,赵县,,114.7825965506,37.7618585229,true,2019.10
130181,河北省,石家庄市,,辛集市,,115.2244508428,37.9493090432,true,2019.10
130182,河北省,石家庄市,,藁城市,,114.4690216327,38.0520971098,false,2013.12
130183,河北省,石家庄市,,晋州市,,115.0505290147,38.0394913097,true,2019.10
130184,河北省,石家庄市,,新乐市,,114.6905321833,38.349292648,true,2019.10
130185,河北省,石家庄市,,鹿泉市,,114.4690216327,38.0520971098,false,2013.12
130200,河北省,唐山市,,,,118.186459472,39.6365837241,true,2019.10
130202,河北省,唐山市,,路南区,,118.1606066886,39.6310428536,true,2019.10
130203,河北省,唐山市,,路北区,,118.2063992493,39.6306607991,true,2019.10
130204,河北省,唐山市,,古冶区,东矿区,118.4534009255,39.7397359148,true,2019.10
130205,河北省,唐山市,,开平区,,118.2686076245,39.6771436359,true,2019.10
130206,河北省,唐山市,,新区,,118.186459472,39.6365837241,false,2001.12
130207,河北省,唐山市,,丰南区,,118.0903655757,39.5815404851,true,2019.10
130208,河北省,唐山市,,丰润区,,118.1685413314,39.8383534309,true,2019.10
130209,河北省,唐山市,,曹妃甸区,,118.4664598622,39.2792839963,true,2019.10
130221,河北省,唐山市,,丰润县,,118.186459472,39.6365837241,false,2001.12
130222,河北省,唐山市,,丰南县,,118.186459472,39.6365837241,false,1993.12
130223,河北省,唐山市,,滦县,,118.186459472,39.6365837241,false,2017.12
130224,河北省,唐山市,,滦南县,,118.6804052431,39.5100447025,true,2019.10
130225,河北省,唐山市,,乐亭县,,118.9193840631,39.4319313201,true,2019.10
130226,河北省,唐山市,,迁安县,玉田县,118.186459472,39.6365837241,false,1995.12
130227,河北省,唐山市,,迁西县,唐海县,118.3203839778,40.1478371514,true,2019.10
130228,河北省,唐山市,,遵化县,迁安县,118.186459472,39.6365837241,false,1991.12
130229,河北省,唐山市,,玉田县,迁西县,117.7454344056,39.9065923482,true,2019.10
130230,河北省,唐山市,,唐海县,遵化县,118.186459472,39.6365837241,false,2011.12
130281,河北省,唐山市,,遵化市,,117.9723752131,40.195533204,true,2019.10
130282,河北省,唐山市,,丰南市,,118.186459472,39.6365837241,false,2001.12
130283,河北省,唐山市,,迁安市,,118.7064573606,40.0041839249,true,2019.10
130284,河北省,唐山市,,滦州市,,118.7104800625,39.7471157655,true,2019.10
130300,河北省,秦皇岛市,,,,119.6085306333,39.9417481024,true,2019.10
130302,河北省,秦皇岛市,,海港区,,119.617475241,39.9404126884,true,2019.10
130303,河北省,秦皇岛市,,山海关区,,119.782435214,39.9844456418,true,2019.10
130304,河北省,秦皇岛市,,北戴河区,,119.4915260712,39.8410056679,true,2019.10
130305,河北省,秦皇岛市,,郊区,,119.6085306333,39.9417481024,false,1983.12
130306,河北省,秦皇岛市,,抚宁区,,119.251549144,39.8814135694,true,2019.10
130321,河北省,秦皇岛市,,青龙满族自治县,青龙县,118.9564812959,40.4127937023,true,2019.10
130322,河北省,秦皇岛市,,昌黎县,,119.1693752102,39.7190508339,true,2019.10
130323,河北省,秦皇岛市,,抚宁县,,119.6085306333,39.9417481024,false,2014.12
130324,河北省,秦皇岛市,,卢龙县,,118.8994891113,39.8979584661,true,2019.10
130400,河北省,邯郸市,,,,114.5456282282,36.6312627312,true,2019.10
130402,河北省,邯郸市,,邯山区,,114.4963886897,36.586692192,true,2019.10
130403,河北省,邯郸市,,丛台区,,114.4994325979,36.642672566,true,2019.10
130404,河北省,邯郸市,,复兴区,,114.4794122427,36.6233252461,true,2019.10
130405,河北省,邯郸市,,郊区,,114.5456282282,36.6312627312,false,1985.12
130406,河北省,邯郸市,,峰峰矿区,,114.2194833213,36.4256536144,true,2019.10
130407,河北省,邯郸市,,肥乡区,,114.8065470823,36.5538252537,true,2019.10
130408,河北省,邯郸市,,永年区,,114.5506251425,36.7475693896,true,2019.10
130421,河北省,邯郸市,,邯郸县,,114.5456282282,36.6312627312,false,2015.12
130422,河北省,邯郸市,,武安县,,114.5456282282,36.6312627312,false,1987.12
130423,河北省,邯郸市,,临漳县,,114.6264269461,36.3407659806,true,2019.10
130424,河北省,邯郸市,,成安县,,114.676576558,36.449796209,true,2019.10
130425,河北省,邯郸市,,大名县,,115.1546125301,36.2912884662,true,2019.10
130426,河北省,邯郸市,,涉县,,113.6975843488,36.5906916632,true,2019.10
130427,河北省,邯郸市,,磁县,,114.3804317314,36.3803589409,true,2019.10
130428,河北省,邯郸市,,肥乡县,,114.5456282282,36.6312627312,false,2015.12
130429,河北省,邯郸市,,永年县,,114.5456282282,36.6312627312,false,2015.12
130430,河北省,邯郸市,,邱县,丘县,115.1933951637,36.8173624171,true,2019.10
130431,河北省,邯郸市,,鸡泽县,,114.8965857706,36.9163982064,true,2019.10
130432,河北省,邯郸市,,广平县,,114.9544149065,36.4897799956,true,2019.10
130433,河北省,邯郸市,,馆陶县,,115.2885367663,36.5539567287,true,2019.10
130434,河北省,邯郸市,,魏县,,114.9454504463,36.3661564544,true,2019.10
130435,河北省,邯郸市,,曲周县,,114.9634044294,36.7715448313,true,2019.10
130481,河北省,邯郸市,,武安市,,114.2105160764,36.7024882863,true,2019.10
130500,河北省,邢台市,,,,114.1434108582,37.1771092875,true,2019.10
130502,河北省,邢台市,,桥东区,,114.5134711367,37.0737499597,true,2019.10
130503,河北省,邢台市,,桥西区,,114.4743934996,37.0661724157,true,2019.10
130504,河北省,邢台市,,郊区,,114.1434108582,37.1771092875,false,1987.12
130521,河北省,邢台市,,邢台县,,114.1434108582,37.1771092875,true,2019.10
130522,河北省,邢台市,,临城县,,114.5054433397,37.4507885484,true,2019.10
130523,河北省,邢台市,,内丘县,,114.518492934,37.292857912,true,2019.10
130524,河北省,邢台市,,柏乡县,,114.6994973621,37.4887587272,true,2019.10
130525,河北省,邢台市,,隆尧县,,114.7766160816,37.3559080063,true,2019.10
130526,河北省,邢台市,,任县,,114.6786060098,37.1267267835,true,2019.10
130527,河北省,邢台市,,南和县,,114.690547724,37.0109979706,true,2019.10
130528,河北省,邢台市,,宁晋县,,114.9255616928,37.6256122799,true,2019.10
130529,河北省,邢台市,,巨鹿县,,115.0435873589,37.2270883289,true,2019.10
130530,河北省,邢台市,,新河县,,115.2485471695,37.5345906015,true,2019.10
130531,河北省,邢台市,,广宗县,,115.1496047463,37.0804571222,true,2019.10
130532,河北省,邢台市,,平乡县,,115.0365817437,37.069096393,true,2019.10
130533,河北省,邢台市,,威县,,115.2736176186,36.9815816087,true,2019.10
130534,河北省,邢台市,,清河县,,115.6743935676,37.0463754016,true,2019.10
130535,河北省,邢台市,,临西县,,115.5076294379,36.8767599665,true,2019.10
130581,河北省,邢台市,,南宫市,,115.4145290548,37.3640694027,true,2019.10
130582,河北省,邢台市,,沙河市,,114.5094738569,36.8611273411,true,2019.10
130600,河北省,保定市,,,,115.4714638377,38.8799877685,true,2019.10
130602,河北省,保定市,,竞秀区,新市区,115.4654341416,38.8837879617,true,2019.10
130603,河北省,保定市,,北市区,,115.4714638377,38.8799877685,false,2014.12
130604,河北省,保定市,,南市区,,115.4714638377,38.8799877685,false,2014.12
130605,河北省,保定市,,郊区,,115.4714638377,38.8799877685,false,1986.12
130606,河北省,保定市,,莲池区,,115.5354876883,38.860675807,true,2019.10
130607,河北省,保定市,,满城区,,115.3283750886,38.9554412087,true,2019.10
130608,河北省,保定市,,清苑区,,115.4966058818,38.7710017747,true,2019.10
130609,河北省,保定市,,徐水区,,115.6624795213,39.0247125838,true,2019.10
130621,河北省,保定市,,满城县,,115.4714638377,38.8799877685,false,2014.12
130622,河北省,保定市,,清苑县,,115.4714638377,38.8799877685,false,2014.12
130623,河北省,保定市,,涞水县,,115.7205430251,39.4003341985,true,2019.10
130624,河北省,保定市,,阜平县,,114.2015634738,38.8553514448,true,2019.10
130625,河北省,保定市,,徐水县,,115.4714638377,38.8799877685,false,2014.12
130626,河北省,保定市,,定兴县,,115.8144101119,39.2694235285,true,2019.10
130627,河北省,保定市,,唐县,,114.9894471146,38.7540199251,true,2019.10
130628,河北省,保定市,,高阳县,,115.7854472151,38.7062577341,true,2019.10
130629,河北省,保定市,,容城县,,115.8686312935,39.0485594354,true,2019.10
130630,河北省,保定市,,涞源县,,114.7004756168,39.3662716915,true,2019.10
130631,河北省,保定市,,望都县,,115.1615876029,38.7001576455,true,2019.10
130632,河北省,保定市,,安新县,,115.9424262827,38.9417342986,true,2019.10
130633,河北省,保定市,,易县,,115.5036066461,39.35505447,true,2019.10
130634,河北省,保定市,,曲阳县,,114.7514548138,38.6283841041,true,2019.10
130635,河北省,保定市,,蠡县,,115.5904454804,38.4942009632,true,2019.10
130636,河北省,保定市,,顺平县,,115.1415974307,38.8432613704,true,2019.10
